product_id,prod_name,category,price
1,Product_1,Books,1892
2,Product_2,Electronics,4532
3,Product_3,Clothing,1234
4,Product_4,Furniture,5678
5,Product_5,Toys,9101
6,Product_6,Groceries,1121
7,Product_7,Books,3141
8,Product_8,Electronics,5161
9,Product_9,Clothing,7181
10,Product_10,Furniture,9202
11,Product_11,Toys,1123
12,Product_12,Groceries,3143
13,Product_13,Books,5164
14,Product_14,Electronics,7185
15,Product_15,Clothing,9206
16,Product_16,Furniture,1127
17,Product_17,Toys,3148
18,Product_18,Groceries,5169
19,Product_19,Books,7180
20,Product_20,Electronics,9201
